ID,Nome,Idade,Gasto Mensal,Gênero,Estado,Data de Cadastro
1,Ana Souza,56.0,349.67,M,SP,2023-01-15
2,Carlos Lima,32.0,449.25,M,SC,2023-05-30
3,Maria Melo,38.0,,F,PR,2023-03-10
4,João Silva,36.0,302.57,F,RJ,2023-02-20
5,Juliana Dias,28.0,68.2,M,MG,2023-01-15
6,Lucas Rocha,53.0,61.44,F,RJ,2023-01-15
7,Paula Reis,20.0,336.38,F,PR,2023-05-30
8,Ricardo Sousa,19.0,362.98,F,SP,2023-04-25
9,Amanda Costa,47.0,292.93,M,SP,2023-03-10
10,Fernanda Alves,38.0,84.64,F,PR,2023-04-25
11,Marcos Pinto,39.0,,,SP,2023-03-10
12,Bruno Santos,42.0,335.03,F,SP,2023-04-25
13,Letícia Moreira,59.0,,Fem,MG,2023-01-15
14,Thiago Nunes,33.0,292.7,F,SP,2023-03-10
15,Vanessa Freitas,64.0,458.07,M,PE,2023-01-15
16,Diego Martins,61.0,242.2,F,SP,2023-01-15
17,Roberta Lopes,20.0,187.15,F,PR,2023-02-20
18,Gustavo Ramos,24.0,237.83,Masc,MG,2023-01-15
19,Patrícia Souza,56.0,201,M,SC,2023-01-15
20,Pedro Henrique,,195.44,F,RJ,2023-02-20
21,Camila Andrade,26.0,367,F,SP,2023-05-30
22,Rafael Vieira,19.0,483.1,F,AM,2023-01-15
23,Isabela Moura,64.0,162,M,BA,2023-01-15
24,Leonardo Almeida,61.0,170.05,,PE,2023-04-25
25,Tatiane Mendes,64.0,273,F,RJ,2023-05-30
26,Felipe Barbosa,34.0,157.8,M,SP,2023-02-20
27,Alessandra Costa,57.0,251.5,Masc,RJ,2023-03-10
28,Rodrigo Cardoso,23.0,352.46,F,RS,2023-04-25
29,Larissa Ribeiro,21.0,158.97,,RJ,2023-01-15
30,Eduardo Campos,35.0,334.54,M,BA,2023-05-30
31,Natália Ferreira,51.0,,F,RJ,2023-05-30
32,Fernando Rocha,53.0,194.35,F,AM,2023-02-20
33,Cíntia Dias,32.0,436.26,,RS,2023-01-15
34,Cláudio Oliveira,40.0,57.46,M,BA,2023-05-30
35,Jéssica Monteiro,57.0,93.28,M,SP,2023-03-10
36,Sérgio Mendes,62.0,282.99,M,MG,2023-03-10
37,Bianca Duarte,41.0,483,M,SC,2023-04-25
38,Renato Lima,62.0,444.8,F,SP,2023-04-25
39,Érica Santos,32.0,128.73,M,SP,2023-05-30
40,Hugo Almeida,,51,M,AM,2023-05-30
41,Juliana Rios,41.0,,Masc,SC,2023-05-30
42,Bruno Carvalho,25.0,134.92,Fem,SP,2023-04-25
43,Débora Matos,28.0,,M,MG,2023-05-30
44,Samuel Tavares,25.0,232.03,M,MG,2023-04-25
45,Elaine Gonçalves,50.0,,F,SC,2023-03-10
46,César Moreira,59.0,322.89,M,RJ,2023-01-15
47,Tatiane Lopes,,473.06,M,SP,2023-05-30
48,Fábio Assis,26.0,122.36,M,SP,2023-05-30
49,Viviane Nunes,51.0,251.79,M,MG,2023-04-25
50,Robson Lima,40.0,370.48,Masc,SC,2023-05-30
40,Hugo Almeida,,51,M,AM,2023-05-30
10,Fernanda Alves,38.0,84.64,F,PR,2023-04-25
43,Débora Matos,28.0,,M,MG,2023-05-30
44,Samuel Tavares,25.0,232.03,M,MG,2023-04-25
29,Larissa Ribeiro,21.0,158.97,,RJ,2023-01-15